date,mr,tc,net
2018-11-28,-0.0037558802261148136,0.001088888888888889,-0.004844769115003702
2018-11-29,0.003385862394003415,0.00031111111111111107,0.003074751282892304
2018-11-30,-0.0015532254738335192,0.00031111111111111107,-0.0018643365849446304
2018-12-03,-0.0011828554207369037,0.00031111111111111107,-0.0014939665318480146
2018-12-04,-0.0012377700967157739,0.00031111111111111107,-0.0015488812078268848
2018-12-06,0.00106795448288007,0.0004666666666666667,0.0006012878162134033
2018-12-07,-0.005161129300150199,0.0006222222222222221,-0.005783351522372421
2018-12-10,0.0018035851009678599,0.0004666666666666667,0.0013369184343011932
2018-12-11,-0.003517290782321387,0.00031111111111111107,-0.003828401893432498
2018-12-12,0.00547277492722652,0.00015555555555555554,0.005317219371670965
2018-12-13,-0.0030713257873295667,0.00031111111111111107,-0.0033824368984406777
2018-12-14,0.0015541159128404426,0.0004666666666666667,0.001087449246173776
2018-12-17,0.0,0.0007000000000000002,-0.0007000000000000002
2018-12-18,0.0,0.0,0.0
2018-12-19,0.0,0.0,0.0
2018-12-20,0.0,0.0,0.0
2018-12-21,0.0,0.0,0.0
2018-12-24,0.0,0.0,0.0
2018-12-26,0.0,0.0,0.0
2018-12-27,0.0,0.0,0.0
2018-12-28,0.0,0.0,0.0
2018-12-31,0.0,0.0,0.0
2019-01-02,0.0,0.0,0.0
2019-01-03,0.0,0.0,0.0
2019-01-04,0.0,0.0,0.0
2019-01-07,0.0,0.0,0.0
2019-01-08,0.0,0.0,0.0
2019-01-09,0.0,0.0,0.0
2019-01-10,0.0,0.0,0.0
2019-01-11,0.0,0.0,0.0
2019-01-14,0.0,0.0,0.0
2019-01-15,0.0,0.0,0.0
2019-01-16,0.0,0.0,0.0
2019-01-17,0.0017438319833527058,0.0007000000000000002,0.0010438319833527055
2019-01-18,0.0012300230329225221,0.00031111111111111107,0.0009189119218114111
2019-01-22,0.002394921257885244,0.0006222222222222223,0.0017726990356630216
2019-01-23,-0.0013881097803006962,0.0007777777777777778,-0.002165887558078474
2019-01-24,0.0016640520846055904,0.0006222222222222221,0.0010418298623833683
2019-01-25,0.0015083392336262549,0.0004666666666666667,0.0010416725669595882
2019-01-28,-0.0016160010233298035,0.0004666666666666667,-0.0020826676899964704
2019-01-29,-5.902822526598168e-06,0.0006222222222222223,-0.0006281250447488204
2019-01-30,0.003313825151246218,0.0006222222222222221,0.002691602929023996
2019-01-31,0.010367616752899777,0.0004666666666666667,0.00990095008623311
2019-02-01,0.00232143693307538,0.0006222222222222223,0.0016992147108531577
2019-02-04,0.0009433170639598918,0.0006222222222222224,0.00032109484173766943
2019-02-05,-0.0011421665059647085,0.0006222222222222223,-0.0017643887281869309
2019-02-06,0.0012017684152658692,0.00031111111111111107,0.0008906573041547581
2019-02-07,0.0009967667688070127,0.00015555555555555554,0.0008412112132514572
2019-02-08,-0.0011162265451886881,0.0006222222222222223,-0.0017384487674109105
2019-02-11,-0.001062347696239844,0.00031111111111111107,-0.001373458807350955
2019-02-12,0.006247282471717746,0.00015555555555555554,0.006091726916162191
2019-02-13,0.0021828322201605426,0.0006222222222222223,0.0015606099979383202
2019-02-14,0.0015299463354493514,0.00031111111111111107,0.0012188352243382404
2019-02-15,-0.0010195306951120819,0.0007777777777777778,-0.0017973084728898597
2019-02-19,0.00039971871614221906,0.00031111111111111107,8.860760503110799e-05
2019-02-20,-0.004005078249899041,0.00015555555555555554,-0.004160633805454597
2019-02-21,0.0028846381472484115,0.0,0.0028846381472484115
2019-02-22,0.00016383164265207665,0.00031111111111111107,-0.00014727946845903442
2019-02-25,-0.001384352283666808,0.00031111111111111107,-0.001695463394777919
2019-02-26,0.0003946823624435917,0.00015555555555555554,0.00023912680688803614
2019-02-27,-0.001453979761532177,0.00015555555555555554,-0.0016095353170877324
2019-02-28,-0.00020573131551308355,0.00015555555555555554,-0.0003612868710686391
2019-03-01,-3.2339746134430326e-05,0.0004666666666666666,-0.0004990064128010969
2019-03-04,0.00032618620456445783,0.0004666666666666667,-0.00014048046210220888
2019-03-05,-0.002123096087394533,0.000777777777777778,-0.002900873865172311
2019-03-06,-0.0034290983096437,0.00015555555555555554,-0.0035846538651992553
2019-03-07,-0.0024858392193550425,0.00031111111111111107,-0.0027969503304661534
2019-03-08,0.0010996532809701572,0.00015555555555555554,0.0009440977254146017
2019-03-11,0.0009483316923100363,0.00031111111111111107,0.0006372205811989252
2019-03-12,-0.0013547974381586825,0.0,-0.0013547974381586825
2019-03-13,0.002058507759103717,0.00031111111111111107,0.0017473966479926062
2019-03-14,-0.00039137059488208385,0.0004666666666666667,-0.0008580372615487506
2019-03-15,-0.0014290872541576165,0.00031111111111111107,-0.0017401983652687277
2019-03-18,-0.0018530921306033129,0.0004666666666666667,-0.0023197587972699795
2019-03-19,-0.0013624778566573416,0.00031111111111111107,-0.0016735889677684528
2019-03-20,-0.0004953452510101991,0.00031111111111111107,-0.0008064563621213101
2019-03-21,-0.002282560561323365,0.00031111111111111107,-0.002593671672434476
2019-03-22,0.0,0.0007000000000000002,-0.0007000000000000002
2019-03-25,-0.001065509695753919,0.0007000000000000002,-0.001765509695753919
2019-03-26,0.0016121121876167728,0.00015555555555555554,0.0014565566320612173
2019-03-27,0.0004699673030003195,0.00031111111111111107,0.00015885619188920843
2019-03-28,0.00290561660827736,0.00031111111111111107,0.002594505497166249
2019-03-29,0.0019749460669958117,0.0006222222222222224,0.0013527238447735893
2019-04-01,-0.0010200596174548334,0.0007777777777777778,-0.0017978373952326112
2019-04-02,0.0,0.0007000000000000002,-0.0007000000000000002
2019-04-03,0.0,0.0,0.0
2019-04-04,0.0,0.0,0.0
2019-04-05,0.0,0.0,0.0
2019-04-08,0.0,0.0,0.0
2019-04-09,0.0,0.0,0.0
2019-04-10,0.0,0.0,0.0
2019-04-11,0.0,0.0,0.0
2019-04-12,0.0,0.0,0.0
2019-04-15,0.0,0.0,0.0
2019-04-16,0.0,0.0,0.0
2019-04-17,0.0,0.0,0.0
2019-04-18,0.0,0.0,0.0
2019-04-22,0.0,0.0,0.0
2019-04-23,0.0,0.0,0.0
2019-04-24,0.0,0.0,0.0
2019-04-25,0.0,0.0,0.0
2019-04-26,0.0,0.0,0.0
2019-04-29,0.0,0.0,0.0
2019-04-30,0.0,0.0,0.0
2019-05-01,0.0,0.0,0.0
2019-05-02,0.0,0.0,0.0
2019-05-03,0.0,0.0,0.0
2019-05-06,0.0,0.0,0.0
2019-05-07,0.0,0.0,0.0
2019-05-08,0.0,0.0,0.0
2019-05-09,0.0,0.0,0.0
2019-05-10,0.0,0.0,0.0
2019-05-13,0.0,0.0,0.0
2019-05-14,0.004614124488616915,0.0007000000000000002,0.003914124488616915
2019-05-15,0.004380609272147994,0.0,0.004380609272147994
2019-05-16,0.002020932963798694,0.00031111111111111107,0.0017098218526875831
2019-05-17,0.0,0.0007000000000000002,-0.0007000000000000002
2019-05-20,0.00015159162592034026,0.0007000000000000002,-0.00054840837407966
2019-05-21,0.002638836888621617,0.0009333333333333334,0.0017055035552882838
2019-05-22,0.0,0.0007000000000000002,-0.0007000000000000002
2019-05-23,-0.008828505941398427,0.0007,-0.009528505941398426
2019-05-24,0.0018361338693241424,0.00031111111111111107,0.0015250227582130314
2019-05-28,0.0037011492454502365,0.00031111111111111107,0.0033900381343391255
2019-05-29,0.0009756399112299408,0.0006222222222222223,0.0003534176890077186
2019-05-30,-0.0014723052727882372,0.00015555555555555554,-0.0016278608283437927
2019-05-31,-0.0023727383559789296,0.0004666666666666667,-0.0028394050226455965
2019-06-03,0.00528010177572412,0.0004666666666666667,0.004813435109057454
2019-06-04,0.008898628029304585,0.0009333333333333334,0.007965294695971252
2019-06-05,3.0613051982893426e-05,0.0004666666666666667,-0.0004360536146837733
2019-06-06,0.0012933327672316722,0.0006222222222222221,0.00067111054500945
2019-06-07,0.005260639568017181,0.00015555555555555554,0.005105084012461626
2019-06-10,0.0,0.0007000000000000002,-0.0007000000000000002
2019-06-11,0.0,0.0,0.0
2019-06-12,0.0,0.0,0.0
2019-06-13,0.0,0.0,0.0
2019-06-14,0.0,0.0,0.0
2019-06-17,0.0,0.0,0.0
2019-06-18,0.0,0.0,0.0
2019-06-19,0.0,0.0,0.0
2019-06-20,0.0,0.0,0.0
2019-06-21,0.0,0.0,0.0
2019-06-24,0.0,0.0,0.0
2019-06-25,0.0,0.0,0.0
2019-06-26,0.0,0.0,0.0
2019-06-27,0.0,0.0,0.0
2019-06-28,0.0,0.0,0.0
2019-07-01,0.0,0.0,0.0
2019-07-02,0.0,0.0,0.0
2019-07-03,0.0,0.0,0.0
2019-07-05,0.0,0.0,0.0
2019-07-08,0.0,0.0,0.0
2019-07-09,0.0,0.0,0.0
2019-07-10,0.0,0.0,0.0
2019-07-11,0.0,0.0,0.0
2019-07-12,0.0,0.0,0.0
2019-07-15,0.0,0.0,0.0
2019-07-16,0.0,0.0,0.0
2019-07-17,0.0,0.0,0.0
2019-07-18,0.0,0.0,0.0
2019-07-19,0.0,0.0,0.0
2019-07-22,0.0,0.0,0.0
2019-07-23,0.0,0.0,0.0
2019-07-24,0.0,0.0,0.0
2019-07-25,0.0,0.0,0.0
2019-07-26,0.0,0.0,0.0
2019-07-29,0.0,0.0,0.0
2019-07-30,0.0,0.0,0.0
2019-07-31,0.0,0.0,0.0
2019-08-01,0.0,0.0,0.0
2019-08-02,0.0,0.0,0.0
2019-08-05,0.0,0.0,0.0
2019-08-06,0.004216118545360907,0.0007000000000000002,0.003516118545360907
2019-08-07,0.0,0.0007000000000000002,-0.0007000000000000002
2019-08-08,0.0,0.0,0.0
2019-08-09,0.0,0.0,0.0
2019-08-12,0.0,0.0,0.0
2019-08-13,0.0023352620494611434,0.0007000000000000002,0.0016352620494611433
2019-08-14,0.0,0.0007000000000000002,-0.0007000000000000002
2019-08-15,-0.00448476826893497,0.0007000000000000002,-0.00518476826893497
2019-08-16,0.00593890594784933,0.00031111111111111107,0.005627794836738219
2019-08-19,0.0,0.0007000000000000002,-0.0007000000000000002
2019-08-20,0.0,0.0,0.0
2019-08-21,0.0,0.0,0.0
2019-08-22,0.0,0.0,0.0
2019-08-23,0.0,0.0,0.0
2019-08-26,0.00010511145977787459,0.0007000000000000002,-0.0005948885402221256
2019-08-27,-0.0021115239800602653,0.0,-0.0021115239800602653
2019-08-28,0.003455412194060191,0.00015555555555555554,0.0032998566385046353
2019-08-29,0.0055122012715527425,0.0004666666666666667,0.005045534604886076
2019-08-30,0.0,0.0007000000000000002,-0.0007000000000000002
2019-09-03,0.0,0.0,0.0
2019-09-04,0.0,0.0,0.0
2019-09-05,0.0,0.0,0.0
2019-09-06,0.0,0.0,0.0
2019-09-09,0.0,0.0,0.0
2019-09-10,0.0,0.0,0.0
2019-09-11,0.0,0.0,0.0
2019-09-12,0.0,0.0,0.0
2019-09-13,0.0,0.0,0.0
2019-09-16,0.0,0.0,0.0
2019-09-17,0.0,0.0,0.0
2019-09-18,0.0,0.0,0.0
2019-09-19,0.0,0.0,0.0
2019-09-20,0.0,0.0,0.0
2019-09-23,0.0,0.0,0.0
2019-09-24,0.0,0.0,0.0
2019-09-25,0.0,0.0,0.0
2019-09-26,0.0,0.0,0.0
2019-09-27,0.0,0.0,0.0
2019-09-30,0.0,0.0,0.0
2019-10-01,0.0,0.0,0.0
2019-10-02,0.0,0.0,0.0
2019-10-03,0.00047830627248944676,0.0007000000000000002,-0.00022169372751055345
2019-10-04,2.8508869022983788e-05,0.00015555555555555554,-0.00012704668653257175
2019-10-07,0.0,0.0007000000000000002,-0.0007000000000000002
2019-10-08,0.0,0.0,0.0
2019-10-09,0.002562398138129505,0.0007000000000000002,0.0018623981381295047
2019-10-10,0.002483504633253444,0.00031111111111111107,0.002172393522142333
2019-10-11,-0.000915251679666267,0.0006222222222222221,-0.0015374739018884892
2019-10-14,0.0,0.0007,-0.0007
2019-10-15,0.0,0.0,0.0
2019-10-16,0.0,0.0,0.0
2019-10-17,0.0,0.0,0.0
2019-10-18,0.0,0.0,0.0
2019-10-21,0.0,0.0,0.0
2019-10-22,0.0,0.0,0.0
2019-10-23,0.0,0.0,0.0
2019-10-24,0.0,0.0,0.0
2019-10-25,0.0,0.0,0.0
2019-10-28,0.0,0.0,0.0
2019-10-29,0.0,0.0,0.0
2019-10-30,0.0,0.0,0.0
2019-10-31,0.0,0.0,0.0
2019-11-01,0.0,0.0,0.0
2019-11-04,0.0,0.0,0.0
2019-11-05,0.0,0.0,0.0
2019-11-06,0.0,0.0,0.0
2019-11-07,0.0,0.0,0.0
2019-11-08,0.0,0.0,0.0
2019-11-11,0.0,0.0,0.0
2019-11-12,0.0,0.0,0.0
2019-11-13,0.0,0.0,0.0
2019-11-14,0.0,0.0,0.0
2019-11-15,0.0,0.0,0.0
2019-11-18,0.0,0.0,0.0
2019-11-19,0.0,0.0,0.0
2019-11-20,0.0,0.0,0.0
2019-11-21,0.0,0.0,0.0
2019-11-22,0.0,0.0,0.0
2019-11-25,0.0,0.0,0.0
2019-11-26,0.0,0.0,0.0
2019-11-27,0.0,0.0,0.0
2019-11-29,0.0,0.0,0.0
2019-12-02,0.0,0.0,0.0
2019-12-03,0.0,0.0,0.0
2019-12-04,0.0,0.0,0.0
2019-12-05,0.0,0.0,0.0
2019-12-06,0.0,0.0,0.0
2019-12-09,0.0,0.0,0.0
2019-12-10,0.0,0.0,0.0
2019-12-11,0.0,0.0,0.0
2019-12-12,0.0,0.0,0.0
2019-12-13,0.0,0.0,0.0
2019-12-16,0.0,0.0,0.0
2019-12-17,0.0,0.0,0.0
2019-12-18,0.0,0.0,0.0
2019-12-19,0.0,0.0,0.0
2019-12-20,0.0,0.0,0.0
2019-12-23,0.0,0.0,0.0
2019-12-24,0.0,0.0,0.0
2019-12-26,0.0,0.0,0.0
2019-12-27,0.0,0.0,0.0
2019-12-30,0.0,0.0,0.0
2019-12-31,0.0,0.0,0.0
2020-01-02,0.0,0.0,0.0
2020-01-03,0.0,0.0,0.0
2020-01-06,0.0,0.0,0.0
2020-01-07,0.0,0.0,0.0
2020-01-08,0.0,0.0,0.0
2020-01-09,0.0,0.0,0.0
2020-01-10,0.0,0.0,0.0
2020-01-13,0.0,0.0,0.0
2020-01-14,0.0,0.0,0.0
2020-01-15,0.0,0.0,0.0
2020-01-16,0.0,0.0,0.0
2020-01-17,0.0,0.0,0.0
2020-01-21,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0
2020-02-26,-0.0005957539871274247,0.0007000000000000002,-0.001295753987127425
2020-02-27,-0.00705580569072792,0.00015555555555555554,-0.007211361246283476
2020-02-28,0.0067009940396555775,0.00015555555555555554,0.006545438484100022
2020-03-02,0.0016837604102990017,0.0006222222222222224,0.0010615381880767793
2020-03-03,0.004765700745141315,0.00031111111111111107,0.004454589634030204
2020-03-04,-0.003373075481542,0.0004666666666666667,-0.003839742148208667
2020-03-05,-0.01262103778832535,0.00031111111111111107,-0.01293214889943646
2020-03-06,-0.010640056014249527,0.00015555555555555554,-0.010795611569805083
2020-03-09,-0.034987202453720855,0.00015555555555555554,-0.03514275800927641
2020-03-10,0.0,0.0007000000000000002,-0.0007000000000000002
2020-03-11,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0
2020-03-19,0.0,0.0,0.0
2020-03-20,0.0,0.0,0.0
2020-03-23,0.0,0.0,0.0
2020-03-24,0.0,0.0,0.0
2020-03-25,0.0,0.0,0.0
2020-03-26,0.0,0.0,0.0
2020-03-27,0.0,0.0,0.0
2020-03-30,0.0,0.0,0.0
2020-03-31,0.0,0.0,0.0
2020-04-01,0.0,0.0,0.0
2020-04-02,0.0,0.0,0.0
2020-04-03,0.0,0.0,0.0
2020-04-06,0.0,0.0,0.0
2020-04-07,0.0,0.0,0.0
2020-04-08,0.0,0.0,0.0
2020-04-09,0.0,0.0,0.0
2020-04-13,0.0,0.0,0.0
2020-04-14,0.0,0.0,0.0
2020-04-15,0.0,0.0,0.0
2020-04-16,0.0,0.0,0.0
2020-04-17,0.0,0.0,0.0
2020-04-20,-0.00839827712679353,0.0007000000000000002,-0.00909827712679353
2020-04-21,0.0,0.0007000000000000002,-0.0007000000000000002
2020-04-22,0.0,0.0,0.0
2020-04-23,0.0,0.0,0.0
2020-04-24,0.0,0.0,0.0
2020-04-27,0.0,0.0,0.0
2020-04-28,-0.011427817935439986,0.0007000000000000002,-0.012127817935439987
2020-04-29,-0.010086801776654355,0.00031111111111111107,-0.010397912887765466
2020-04-30,0.007573024640622756,0.00031111111111111107,0.007261913529511645
2020-05-01,0.004452337707413553,0.00015555555555555554,0.004296782151857997
2020-05-04,0.0,0.0007000000000000002,-0.0007000000000000002
2020-05-05,0.0,0.0,0.0
2020-05-06,-0.00929741126714519,0.0007000000000000002,-0.00999741126714519
2020-05-07,0.0,0.0007000000000000002,-0.0007000000000000002
2020-05-08,0.006163107731530504,0.0007000000000000002,0.005463107731530504
2020-05-11,-0.0047277132508206764,0.00031111111111111107,-0.005038824361931787
2020-05-12,-0.00187396057987796,0.00015555555555555554,-0.0020295161354335154
2020-05-13,-0.003997239617819306,0.00031111111111111107,-0.004308350728930417
2020-05-14,0.0,0.0007000000000000002,-0.0007000000000000002
2020-05-15,0.0,0.0,0.0
2020-05-18,0.027167206773315373,0.0007000000000000002,0.026467206773315374
2020-05-19,0.0001854437418523894,0.0012444444444444447,-0.0010590007025920553
2020-05-20,-0.0008361051978867328,0.0006222222222222221,-0.001458327420108955
2020-05-21,-0.0035707860613236114,0.0004666666666666667,-0.004037452727990278
2020-05-22,0.005075603683075753,0.00015555555555555554,0.004920048127520197
2020-05-26,-0.012301260470675588,0.00031111111111111107,-0.0126123715817867
2020-05-27,-0.008945765700808071,0.00031111111111111107,-0.009256876811919182
2020-05-28,0.009531742986355396,0.0,0.009531742986355396
2020-05-29,0.006183593446155094,0.0004666666666666667,0.005716926779488428
2020-06-01,-0.00047753014580067784,0.00015555555555555554,-0.0006330857013562333
2020-06-02,0.002201658863026282,0.00015555555555555554,0.0020461033074707265
2020-06-03,-0.0014008045920005491,0.0004666666666666667,-0.0018674712586672158
2020-06-04,0.0,0.0007000000000000002,-0.0007000000000000002
2020-06-05,0.0,0.0,0.0
2020-06-08,0.0,0.0,0.0
2020-06-09,0.0,0.0,0.0
2020-06-10,0.0,0.0,0.0
2020-06-11,0.0,0.0,0.0
2020-06-12,0.009832370704165302,0.0007000000000000002,0.009132370704165301
2020-06-15,0.0012171165672754114,0.0,0.0012171165672754114
2020-06-16,0.005174526345388447,0.0,0.005174526345388447
2020-06-17,0.0,0.0007000000000000002,-0.0007000000000000002
2020-06-18,0.0,0.0,0.0
2020-06-19,0.0,0.0,0.0
2020-06-22,-0.0023301466782375117,0.0007000000000000002,-0.0030301466782375118
2020-06-23,0.0,0.0007000000000000002,-0.0007000000000000002
2020-06-24,0.0,0.0,0.0
2020-06-25,0.0029886320704035616,0.0007000000000000002,0.0022886320704035615
2020-06-26,-0.002104891022457331,0.0004666666666666667,-0.002571557689123998
