date,mr,tc,net
2022-08-19,-0.0022773474919270216,0.0004666666666666667,-0.0027440141585936884
2022-08-22,-0.007550973421732226,0.0004666666666666667,-0.008017640088398894
2022-08-23,-0.002144705124743222,0.0004666666666666667,-0.002611371791409889
2022-08-24,0.0008231499205980529,0.00031111111111111107,0.0005120388094869418
2022-08-25,0.0044782944550847414,0.00031111111111111107,0.0041671833439736305
2022-08-26,-0.01124396105950197,0.00015555555555555554,-0.011399516615057526
2022-08-29,0.0,0.0007000000000000002,-0.0007000000000000002
2022-08-30,0.0,0.0,0.0
2022-08-31,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0
2022-09-02,0.0,0.0,0.0
2022-09-06,0.0,0.0,0.0
2022-09-07,0.0,0.0,0.0
2022-09-08,0.0,0.0,0.0
2022-09-09,0.0,0.0,0.0
2022-09-12,0.0,0.0,0.0
2022-09-13,-0.0030179679311371148,0.0007000000000000002,-0.003717967931137115
2022-09-14,0.0,0.0007000000000000002,-0.0007000000000000002
2022-09-15,0.0,0.0,0.0
2022-09-16,0.0,0.0,0.0
2022-09-19,0.0,0.0,0.0
2022-09-20,0.0,0.0,0.0
2022-09-21,0.0,0.0,0.0
2022-09-22,0.0,0.0,0.0
2022-09-23,0.0,0.0,0.0
2022-09-26,0.0,0.0,0.0
2022-09-27,0.0,0.0,0.0
2022-09-28,0.0,0.0,0.0
2022-09-29,0.0,0.0,0.0
2022-09-30,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-24,0.0,0.0,0.0
2022-10-25,0.0,0.0,0.0
2022-10-26,0.0,0.0,0.0
2022-10-27,0.0,0.0,0.0
2022-10-28,0.0,0.0,0.0
2022-10-31,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0
2022-11-02,0.0,0.0,0.0
2022-11-03,0.0,0.0,0.0
2022-11-04,0.0,0.0,0.0
2022-11-07,0.0,0.0,0.0
2022-11-08,0.0,0.0,0.0
2022-11-09,0.0,0.0,0.0
2022-11-10,0.0,0.0,0.0
2022-11-11,-0.002066105248803487,0.0007000000000000002,-0.002766105248803487
2022-11-14,-0.0002773908267991672,0.00031111111111111107,-0.0005885019379102783
2022-11-15,-0.0010455614465638206,0.0,-0.0010455614465638206
2022-11-16,0.005012012536452522,0.00015555555555555554,0.004856456980896966
2022-11-17,0.0022686074422306373,0.00015555555555555554,0.002113051886675082
2022-11-18,0.007845188632794339,0.000777777777777778,0.007067410855016561
2022-11-21,-0.004029858166842291,0.001088888888888889,-0.00511874705573118
2022-11-22,0.0058992420765615105,0.0004666666666666667,0.005432575409894844
2022-11-23,0.0008236346624294927,0.00015555555555555554,0.0006680791068739372
2022-11-25,-0.0027969248650481964,0.00015555555555555554,-0.002952480420603752
2022-11-28,-0.0023426888201031203,0.00031111111111111107,-0.0026537999312142312
2022-11-29,0.003078749763557906,0.0004666666666666667,0.0026120830968912392
2022-11-30,0.007867085985505572,0.00031111111111111107,0.007555974874394461
2022-12-01,-0.0017553285013173585,0.0009333333333333334,-0.002688661834650692
2022-12-02,0.0007954379155925314,0.00031111111111111107,0.0004843268044814204
2022-12-05,-0.002182722280500587,0.00031111111111111107,-0.002493833391611698
2022-12-06,0.001361252558502217,0.0006222222222222224,0.0007390303362799946
2022-12-07,-0.001052178363730332,0.0006222222222222224,-0.0016744005859525544
2022-12-08,0.0006589668856129668,0.0004666666666666667,0.00019230021894630012
2022-12-09,8.804857933162057e-05,0.00015555555555555554,-6.750697622393497e-05
2022-12-12,0.0010378999151513392,0.00031111111111111107,0.0007267888040402281
2022-12-13,0.0031235627752230263,0.00015555555555555554,0.0029680072196674708
2022-12-14,-0.0007343484562924625,0.0006222222222222221,-0.0013565706785146846
2022-12-15,-0.0015530238194848675,0.00015555555555555554,-0.001708579375040423
2022-12-16,0.0025450902992227974,0.0006222222222222224,0.001922868077000575
2022-12-19,-0.006604616292647833,0.0004666666666666667,-0.007071282959314499
2022-12-20,0.0,0.0007000000000000002,-0.0007000000000000002
2022-12-21,0.0,0.0,0.0
2022-12-22,-0.004666337973259129,0.0007000000000000002,-0.005366337973259129
2022-12-23,0.0,0.0007000000000000002,-0.0007000000000000002
2022-12-27,-0.00823894763899676,0.0007000000000000002,-0.008938947638996761
2022-12-28,-0.0019777794305037752,0.00015555555555555554,-0.0021333349860593307
2022-12-29,0.0,0.0007,-0.0007
2022-12-30,7.386000829751646e-05,0.0007000000000000002,-0.0006261399917024838
2023-01-03,-0.0009974934345275224,0.0004666666666666667,-0.001464160101194189
2023-01-04,-0.004220430691064592,0.00031111111111111107,-0.004531541802175703
2023-01-05,0.0012073765660892196,0.0006222222222222224,0.0005851543438669972
2023-01-06,0.0,0.0007000000000000002,-0.0007000000000000002
2023-01-09,0.0005333657821190816,0.0007000000000000002,-0.00016663421788091863
2023-01-10,-0.0025641647222513306,0.0004666666666666667,-0.0030308313889179975
2023-01-11,0.0005742866599877475,0.00031111111111111107,0.00026317554887663646
2023-01-12,-0.003062901089191038,0.0004666666666666667,-0.003529567755857705
2023-01-13,0.0003908208632304023,0.00015555555555555554,0.00023526530767484677
2023-01-17,-0.0034668968946341104,0.0004666666666666667,-0.003933563561300777
2023-01-18,-0.00498501550846326,0.00015555555555555554,-0.0051405710640188155
2023-01-19,-0.00019437623975457634,0.00015555555555555554,-0.0003499317953101319
2023-01-20,-0.0035011355753676995,0.0006222222222222224,-0.004123357797589922
2023-01-23,-0.004353115819877567,0.00031111111111111107,-0.004664226930988678
2023-01-24,0.00283151118848642,0.00031111111111111107,0.002520400077375309
2023-01-25,-0.0022203603558353193,0.00015555555555555554,-0.002375915911390875
2023-01-26,-0.006471184573396237,0.0,-0.006471184573396237
2023-01-27,-0.006211317073903371,0.00015555555555555554,-0.006366872629458927
2023-01-30,0.0033365155755638886,0.00015555555555555554,0.003180960020008333
2023-01-31,0.0009488899028596714,0.0004666666666666667,0.0004822232361930047
2023-02-01,-0.006552657602911398,0.0004666666666666667,-0.007019324269578064
2023-02-02,0.0,0.0007000000000000002,-0.0007000000000000002
2023-02-03,0.0,0.0,0.0
2023-02-06,0.0,0.0,0.0
2023-02-07,0.0,0.0,0.0
2023-02-08,0.0,0.0,0.0
2023-02-09,0.0,0.0,0.0
2023-02-10,0.0,0.0,0.0
2023-02-13,0.0,0.0,0.0
2023-02-14,0.0,0.0,0.0
2023-02-15,0.0,0.0,0.0
2023-02-16,0.0,0.0,0.0
2023-02-17,0.0,0.0,0.0
2023-02-21,0.0,0.0,0.0
2023-02-22,-0.0006953663135397371,0.0007000000000000002,-0.0013953663135397375
2023-02-23,0.005358432061487512,0.00015555555555555554,0.005202876505931956
2023-02-24,-0.004493083993675453,0.00015555555555555554,-0.004648639549231008
2023-02-27,0.0041386591389808896,0.00031111111111111107,0.0038275480278697786
2023-02-28,-0.0003397527304368858,0.0006222222222222223,-0.0009619749526591081
2023-03-01,-0.005477201436660799,0.0006222222222222221,-0.006099423658883021
2023-03-02,0.002984725871418551,0.00031111111111111107,0.00267361476030744
2023-03-03,0.0038513922213388634,0.00031111111111111107,0.0035402811102277524
2023-03-06,0.0018547083472962482,0.0004666666666666667,0.0013880416806295816
2023-03-07,-0.0016347299198505485,0.0004666666666666667,-0.002101396586517215
2023-03-08,0.001448981440991333,0.0004666666666666667,0.0009823147743246664
2023-03-09,-0.007773630939343591,0.0004666666666666667,-0.008240297606010258
2023-03-10,-0.003282778140446948,0.0,-0.003282778140446948
2023-03-13,-0.009012544599485403,0.00031111111111111107,-0.009323655710596514
2023-03-14,0.0019430507817189324,0.00031111111111111107,0.0016319396706078212
2023-03-15,-0.019972667659120175,0.00031111111111111107,-0.020283778770231287
2023-03-16,0.0013054380258418078,0.00015555555555555554,0.0011498824702862523
2023-03-17,-0.00905814896239122,0.00015555555555555554,-0.009213704517946777
2023-03-20,0.006233937399759772,0.0,0.006233937399759772
2023-03-21,0.006031801776682229,0.00015555555555555554,0.005876246221126673
2023-03-22,-0.006051564861656084,0.00015555555555555554,-0.006207120417211639
2023-03-23,-0.006866173661989075,0.0006222222222222224,-0.007488395884211298
2023-03-24,0.006020400558605876,0.00015555555555555554,0.005864845003050321
2023-03-27,0.0006510846727693458,0.00031111111111111107,0.0003399735616582347
2023-03-28,0.0005054098291522466,0.00031111111111111107,0.00019429871804113553
2023-03-29,0.004353217592539198,0.0007777777777777778,0.00357543981476142
2023-03-30,-0.0008477567109815717,0.0006222222222222221,-0.0014699789332037938
2023-03-31,0.002339797665828197,0.00031111111111111107,0.002028686554717086
2023-04-03,0.0,0.0007000000000000002,-0.0007000000000000002
2023-04-04,0.0,0.0,0.0
2023-04-05,0.0,0.0,0.0
2023-04-06,0.0,0.0,0.0
2023-04-10,0.0,0.0,0.0
2023-04-11,0.0,0.0,0.0
2023-04-12,0.0,0.0,0.0
2023-04-13,0.0,0.0,0.0
2023-04-14,0.0,0.0,0.0
2023-04-17,0.0,0.0,0.0
2023-04-18,0.0,0.0,0.0
2023-04-19,0.0,0.0,0.0
2023-04-20,0.0,0.0,0.0
2023-04-21,0.0,0.0,0.0
2023-04-24,0.0,0.0,0.0
2023-04-25,0.0,0.0,0.0
2023-04-26,0.004609306707838433,0.0007000000000000002,0.003909306707838433
2023-04-27,0.008532710462365959,0.00031111111111111107,0.008221599351254848
2023-04-28,0.0,0.0007000000000000002,-0.0007000000000000002
2023-05-01,0.0,0.0,0.0
2023-05-02,0.0,0.0,0.0
2023-05-03,0.0,0.0,0.0
2023-05-04,0.0022155338065108377,0.0007000000000000002,0.0015155338065108376
2023-05-05,0.006784807803293145,0.0007777777777777778,0.006007030025515368
2023-05-08,0.0,0.0007000000000000002,-0.0007000000000000002
2023-05-09,0.0,0.0,0.0
2023-05-10,0.0,0.0,0.0
2023-05-11,0.0,0.0,0.0
2023-05-12,0.0,0.0,0.0
2023-05-15,0.0,0.0,0.0
2023-05-16,0.0,0.0,0.0
2023-05-17,0.0,0.0,0.0
2023-05-18,0.0,0.0,0.0
2023-05-19,0.0,0.0,0.0
2023-05-22,0.0,0.0,0.0
2023-05-23,0.0,0.0,0.0
2023-05-24,0.0,0.0,0.0
2023-05-25,0.0,0.0,0.0
2023-05-26,0.0,0.0,0.0
2023-05-30,0.0,0.0,0.0
2023-05-31,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-06-02,0.0,0.0,0.0
2023-06-05,0.0,0.0,0.0
2023-06-06,0.0,0.0,0.0
2023-06-07,0.0,0.0,0.0
2023-06-08,0.0,0.0,0.0
2023-06-09,0.0,0.0,0.0
2023-06-12,0.0,0.0,0.0
2023-06-13,0.0,0.0,0.0
2023-06-14,0.0,0.0,0.0
2023-06-15,0.0,0.0,0.0
2023-06-16,0.0,0.0,0.0
2023-06-20,0.0,0.0,0.0
2023-06-21,0.0,0.0,0.0
2023-06-22,0.0,0.0,0.0
2023-06-23,0.0,0.0,0.0
2023-06-26,0.0,0.0,0.0
2023-06-27,0.0,0.0,0.0
2023-06-28,0.0,0.0,0.0
2023-06-29,0.0,0.0,0.0
2023-06-30,0.0,0.0,0.0
2023-07-03,0.0,0.0,0.0
2023-07-05,0.0,0.0,0.0
2023-07-06,0.0,0.0,0.0
2023-07-07,0.0,0.0,0.0
2023-07-10,0.0,0.0,0.0
2023-07-11,0.0,0.0,0.0
2023-07-12,0.0,0.0,0.0
2023-07-13,0.0,0.0,0.0
2023-07-14,0.0,0.0,0.0
2023-07-17,0.0,0.0,0.0
2023-07-18,0.0,0.0,0.0
2023-07-19,0.0,0.0,0.0
2023-07-20,0.0,0.0,0.0
2023-07-21,0.0,0.0,0.0
2023-07-24,0.0,0.0,0.0
2023-07-25,0.0,0.0,0.0
2023-07-26,0.0,0.0,0.0
2023-07-27,0.0,0.0,0.0
2023-07-28,0.0,0.0,0.0
2023-07-31,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-08-02,0.0,0.0,0.0
2023-08-03,0.0,0.0,0.0
2023-08-04,0.0,0.0,0.0
2023-08-07,0.0,0.0,0.0
2023-08-08,0.0,0.0,0.0
2023-08-09,0.0,0.0,0.0
2023-08-10,0.0,0.0,0.0
2023-08-11,0.0,0.0,0.0
2023-08-14,0.0,0.0,0.0
2023-08-15,0.0,0.0,0.0
2023-08-16,0.0,0.0,0.0
2023-08-17,0.0,0.0,0.0
2023-08-18,0.0,0.0,0.0
2023-08-21,0.0,0.0,0.0
2023-08-22,0.0,0.0,0.0
2023-08-23,0.0,0.0,0.0
2023-08-24,0.0,0.0,0.0
2023-08-25,0.0,0.0,0.0
2023-08-28,0.0,0.0,0.0
2023-08-29,0.0,0.0,0.0
2023-08-30,0.0,0.0,0.0
2023-08-31,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-09-05,0.0,0.0,0.0
2023-09-06,0.0,0.0,0.0
2023-09-07,0.0,0.0,0.0
2023-09-08,0.0,0.0,0.0
2023-09-11,0.0,0.0,0.0
2023-09-12,0.0,0.0,0.0
2023-09-13,0.0,0.0,0.0
2023-09-14,0.0,0.0,0.0
2023-09-15,0.0,0.0,0.0
2023-09-18,0.0,0.0,0.0
2023-09-19,0.0,0.0,0.0
2023-09-20,0.0,0.0,0.0
2023-09-21,0.0,0.0,0.0
2023-09-22,-0.000840677896643068,0.0007000000000000002,-0.0015406778966430682
2023-09-25,0.002213262949672772,0.0,0.002213262949672772
2023-09-26,0.0,0.0007000000000000002,-0.0007000000000000002
2023-09-27,-0.004211635165439209,0.0007000000000000002,-0.004911635165439209
2023-09-28,-0.0017508212970637205,0.0006222222222222221,-0.0023730435192859424
2023-09-29,0.0033944698568637703,0.00015555555555555554,0.0032389143013082148
2023-10-02,-0.004734600538790415,0.00031111111111111107,-0.005045711649901526
2023-10-03,0.004662657170455022,0.0006222222222222224,0.0040404349482328
2023-10-04,-0.0024361189099612783,0.00031111111111111107,-0.0027472300210723893
2023-10-05,-0.0005084904433558185,0.0004666666666666667,-0.0009751571100224852
2023-10-06,-0.002552904725571927,0.00015555555555555554,-0.0027084602811274826
2023-10-09,0.004294518009309788,0.00031111111111111107,0.003983406898198677
2023-10-10,0.0015458177029278198,0.0006222222222222221,0.0009235954807055977
2023-10-11,0.0,0.0007000000000000002,-0.0007000000000000002
2023-10-12,0.0,0.0,0.0
2023-10-13,0.0031373792668912704,0.0007000000000000002,0.0024373792668912703
2023-10-16,0.0025729251794771465,0.0006222222222222224,0.001950702957254924
2023-10-17,0.0,0.0007000000000000002,-0.0007000000000000002
2023-10-18,0.0,0.0,0.0
2023-10-19,-0.0067271933457879,0.0007000000000000002,-0.0074271933457879
2023-10-20,-0.003096090556356586,0.0004666666666666667,-0.003562757223023253
2023-10-23,-0.0012135132390873478,0.0006222222222222224,-0.0018357354613095702
2023-10-24,0.004604890408767992,0.00031111111111111107,0.004293779297656881
2023-10-25,-0.003947766714363241,0.00031111111111111107,-0.004258877825474352
2023-10-26,-0.0006747893256822245,0.0004666666666666666,-0.0011414559923488912
2023-10-27,0.004686143269233038,0.0006222222222222223,0.004063921047010816
2023-10-30,0.0010764373497040845,0.00031111111111111107,0.0007653262385929734
2023-10-31,1.7312868422089895e-06,0.00015555555555555554,-0.00015382426871334655
2023-11-01,0.002099015061082467,0.00031111111111111107,0.001787903949971356
2023-11-02,0.00039075818188390524,0.000777777777777778,-0.0003870195958938727
2023-11-03,-0.004770243101960589,0.0004666666666666667,-0.005236909768627255
2023-11-06,0.0023522779188175605,0.0006222222222222224,0.0017300556965953381
2023-11-07,-0.0066784645519269124,0.00031111111111111107,-0.006989575663038023
2023-11-08,-0.0019217007621168528,0.0004666666666666667,-0.0023883674287835197
2023-11-09,0.0012914381906218913,0.00031111111111111107,0.0009803270795107804
2023-11-10,-0.0038644597854627805,0.0006222222222222224,-0.0044866820076850025
2023-11-13,0.0,0.0007,-0.0007
2023-11-14,0.0,0.0,0.0
2023-11-15,0.0,0.0,0.0
2023-11-16,0.0,0.0,0.0
2023-11-17,0.0,0.0,0.0
2023-11-20,0.0,0.0,0.0
2023-11-21,0.0,0.0,0.0
2023-11-22,0.0,0.0,0.0
2023-11-24,0.0,0.0,0.0
2023-11-27,0.0,0.0,0.0
2023-11-28,0.0,0.0,0.0
2023-11-29,0.0,0.0,0.0
2023-11-30,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0
2023-12-04,0.0,0.0,0.0
2023-12-05,0.0,0.0,0.0
2023-12-06,0.0,0.0,0.0
2023-12-07,0.0,0.0,0.0
2023-12-08,0.0,0.0,0.0
2023-12-11,0.0,0.0,0.0
2023-12-12,0.0,0.0,0.0
2023-12-13,0.0,0.0,0.0
2023-12-14,0.0,0.0,0.0
2023-12-15,0.0,0.0,0.0
2023-12-18,0.0,0.0,0.0
2023-12-19,0.0,0.0,0.0
2023-12-20,0.0,0.0,0.0
2023-12-21,0.0,0.0,0.0
2023-12-22,0.0,0.0,0.0
2023-12-26,0.0,0.0,0.0
2023-12-27,0.0,0.0,0.0
2023-12-28,0.0,0.0,0.0
2023-12-29,0.0,0.0,0.0
2024-01-02,0.0,0.0,0.0
2024-01-03,0.0,0.0,0.0
2024-01-04,0.0,0.0,0.0
2024-01-05,0.0,0.0,0.0
2024-01-08,0.0,0.0,0.0
2024-01-09,0.0,0.0,0.0
2024-01-10,0.0,0.0,0.0
2024-01-11,0.0,0.0,0.0
2024-01-12,0.0,0.0,0.0
2024-01-16,0.0,0.0,0.0
2024-01-17,0.0,0.0,0.0
2024-01-18,0.0,0.0,0.0
2024-01-19,0.0,0.0,0.0
2024-01-22,0.0,0.0,0.0
2024-01-23,0.0,0.0,0.0
2024-01-24,0.0,0.0,0.0
2024-01-25,0.0,0.0,0.0
2024-01-26,0.0,0.0,0.0
2024-01-29,0.0,0.0,0.0
2024-01-30,0.0,0.0,0.0
2024-01-31,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-02-02,0.0,0.0,0.0
2024-02-05,0.0,0.0,0.0
2024-02-06,0.0,0.0,0.0
2024-02-07,0.0,0.0,0.0
2024-02-08,0.0,0.0,0.0
2024-02-09,0.0,0.0,0.0
2024-02-12,0.0,0.0,0.0
2024-02-13,0.0,0.0,0.0
2024-02-14,0.0,0.0,0.0
2024-02-15,0.0,0.0,0.0
2024-02-16,0.0,0.0,0.0
2024-02-20,0.0,0.0,0.0
2024-02-21,0.0,0.0,0.0
2024-02-22,0.0,0.0,0.0
2024-02-23,0.0,0.0,0.0
2024-02-26,0.0,0.0,0.0
2024-02-27,0.0,0.0,0.0
2024-02-28,0.0,0.0,0.0
2024-02-29,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-03-04,0.0,0.0,0.0
2024-03-05,0.0,0.0,0.0
2024-03-06,0.0,0.0,0.0
2024-03-07,0.0,0.0,0.0
2024-03-08,0.0,0.0,0.0
2024-03-11,0.0,0.0,0.0
2024-03-12,0.0,0.0,0.0
2024-03-13,0.0,0.0,0.0
2024-03-14,0.0,0.0,0.0
2024-03-15,0.0,0.0,0.0
2024-03-18,0.0,0.0,0.0
2024-03-19,0.0,0.0,0.0
2024-03-20,0.0,0.0,0.0
2024-03-21,0.0,0.0,0.0
2024-03-22,0.0,0.0,0.0
2024-03-25,0.0,0.0,0.0
2024-03-26,0.0,0.0,0.0
2024-03-27,0.0,0.0,0.0
2024-03-28,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0
2024-04-02,0.0,0.0,0.0
2024-04-03,0.0,0.0,0.0
2024-04-04,0.0,0.0,0.0
2024-04-05,0.0,0.0,0.0
2024-04-08,0.0,0.0,0.0
2024-04-09,0.0,0.0,0.0
2024-04-10,0.0,0.0,0.0
2024-04-11,0.0,0.0,0.0
2024-04-12,0.0,0.0,0.0
2024-04-15,0.0,0.0,0.0
2024-04-16,0.0,0.0,0.0
2024-04-17,0.0,0.0,0.0
2024-04-18,0.0,0.0,0.0
2024-04-19,0.0,0.0,0.0
2024-04-22,0.0,0.0,0.0
2024-04-23,0.0,0.0,0.0
2024-04-24,0.0,0.0,0.0
2024-04-25,0.0,0.0,0.0
2024-04-26,0.0,0.0,0.0
2024-04-29,0.0,0.0,0.0
2024-04-30,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0
